ImageNumber,CellNumber,CellID,cell_category,cell_type,cell_subtype,RoiID,image_name,cell_id,tissue_id,cell_category_regen,cell_type_regen
82,1808,175_C_57_1808,Tumor,normal,normal,"175_C4,9","175_C4,9",1808,cords24_ocmzljpb_1,Tumor,normal
82,1811,175_C_57_1811,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",1811,cords24_ocmzljpb_1,Tumor,hypoxic
82,1813,175_C_57_1813,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",1813,cords24_ocmzljpb_1,Tumor,hypoxic
82,1817,175_C_57_1817,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",1817,cords24_ocmzljpb_1,Tumor,hypoxic
82,1826,175_C_57_1826,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",1826,cords24_ocmzljpb_1,Tumor,hypoxic
82,1828,175_C_57_1828,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",1828,cords24_ocmzljpb_1,Tumor,hypoxic
82,1832,175_C_57_1832,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",1832,cords24_ocmzljpb_1,Tumor,hypoxic
82,1853,175_C_57_1853,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",1853,cords24_ocmzljpb_1,Tumor,hypoxic
82,1855,175_C_57_1855,Tumor,normal,normal,"175_C4,9","175_C4,9",1855,cords24_ocmzljpb_1,Tumor,normal
82,1856,175_C_57_1856,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",1856,cords24_ocmzljpb_1,Tumor,hypoxic
82,1859,175_C_57_1859,Tumor,normal,normal,"175_C4,9","175_C4,9",1859,cords24_ocmzljpb_1,Tumor,normal
82,1864,175_C_57_1864,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",1864,cords24_ocmzljpb_1,Tumor,hypoxic
82,1877,175_C_57_1877,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",1877,cords24_ocmzljpb_1,Tumor,normal
82,1879,175_C_57_1879,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",1879,cords24_ocmzljpb_1,Tumor,hypoxic
82,1886,175_C_57_1886,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",1886,cords24_ocmzljpb_1,Tumor,hypoxic
82,1888,175_C_57_1888,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",1888,cords24_ocmzljpb_1,Tumor,hypoxic
82,1893,175_C_57_1893,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",1893,cords24_ocmzljpb_1,Tumor,hypoxic
82,1895,175_C_57_1895,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",1895,cords24_ocmzljpb_1,Tumor,hypoxic
82,1902,175_C_57_1902,Tumor,normal,normal,"175_C4,9","175_C4,9",1902,cords24_ocmzljpb_1,Tumor,normal
82,1905,175_C_57_1905,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",1905,cords24_ocmzljpb_1,Tumor,hypoxic
82,1906,175_C_57_1906,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",1906,cords24_ocmzljpb_1,Tumor,hypoxic
82,1917,175_C_57_1917,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",1917,cords24_ocmzljpb_1,Tumor,hypoxic
82,1919,175_C_57_1919,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",1919,cords24_ocmzljpb_1,Tumor,hypoxic
82,1924,175_C_57_1924,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",1924,cords24_ocmzljpb_1,Tumor,hypoxic
82,1925,175_C_57_1925,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",1925,cords24_ocmzljpb_1,Tumor,hypoxic
82,1932,175_C_57_1932,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",1932,cords24_ocmzljpb_1,Tumor,hypoxic
82,1933,175_C_57_1933,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",1933,cords24_ocmzljpb_1,Tumor,hypoxic
82,1942,175_C_57_1942,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",1942,cords24_ocmzljpb_1,Tumor,hypoxic
82,1944,175_C_57_1944,Tumor,normal,normal,"175_C4,9","175_C4,9",1944,cords24_ocmzljpb_1,Tumor,normal
82,1950,175_C_57_1950,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",1950,cords24_ocmzljpb_1,Tumor,hypoxic
82,1954,175_C_57_1954,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",1954,cords24_ocmzljpb_1,Tumor,hypoxic
82,1964,175_C_57_1964,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",1964,cords24_ocmzljpb_1,Tumor,hypoxic
82,1965,175_C_57_1965,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",1965,cords24_ocmzljpb_1,Tumor,hypoxic
82,1968,175_C_57_1968,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",1968,cords24_ocmzljpb_1,Tumor,hypoxic
82,1972,175_C_57_1972,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",1972,cords24_ocmzljpb_1,Tumor,hypoxic
82,1975,175_C_57_1975,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",1975,cords24_ocmzljpb_1,Tumor,hypoxic
82,1985,175_C_57_1985,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",1985,cords24_ocmzljpb_1,Tumor,hypoxic
82,1986,175_C_57_1986,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",1986,cords24_ocmzljpb_1,Tumor,hypoxic
82,1992,175_C_57_1992,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",1992,cords24_ocmzljpb_1,Tumor,hypoxic
82,1993,175_C_57_1993,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",1993,cords24_ocmzljpb_1,Tumor,hypoxic
82,2003,175_C_57_2003,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",2003,cords24_ocmzljpb_1,Tumor,hypoxic
82,2004,175_C_57_2004,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",2004,cords24_ocmzljpb_1,Tumor,hypoxic
82,2013,175_C_57_2013,Tumor,normal,normal,"175_C4,9","175_C4,9",2013,cords24_ocmzljpb_1,Tumor,normal
82,2015,175_C_57_2015,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",2015,cords24_ocmzljpb_1,Tumor,hypoxic
82,2017,175_C_57_2017,Tumor,normal,normal,"175_C4,9","175_C4,9",2017,cords24_ocmzljpb_1,Tumor,normal
82,2021,175_C_57_2021,Tumor,normal,normal,"175_C4,9","175_C4,9",2021,cords24_ocmzljpb_1,Tumor,normal
82,2022,175_C_57_2022,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",2022,cords24_ocmzljpb_1,Tumor,hypoxic
82,2024,175_C_57_2024,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",2024,cords24_ocmzljpb_1,Tumor,hypoxic
82,2028,175_C_57_2028,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",2028,cords24_ocmzljpb_1,Tumor,hypoxic
82,2030,175_C_57_2030,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",2030,cords24_ocmzljpb_1,Tumor,hypoxic
82,2047,175_C_57_2047,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",2047,cords24_ocmzljpb_1,Tumor,hypoxic
82,2052,175_C_57_2052,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",2052,cords24_ocmzljpb_1,Tumor,hypoxic
82,2055,175_C_57_2055,Tumor,normal,normal,"175_C4,9","175_C4,9",2055,cords24_ocmzljpb_1,Tumor,normal
82,2063,175_C_57_2063,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",2063,cords24_ocmzljpb_1,Tumor,hypoxic
82,2069,175_C_57_2069,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",2069,cords24_ocmzljpb_1,Tumor,hypoxic
82,2086,175_C_57_2086,Tumor,normal,normal,"175_C4,9","175_C4,9",2086,cords24_ocmzljpb_1,Tumor,normal
82,2092,175_C_57_2092,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",2092,cords24_ocmzljpb_1,Tumor,hypoxic
82,2100,175_C_57_2100,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",2100,cords24_ocmzljpb_1,Tumor,normal
82,2103,175_C_57_2103,Tumor,normal,normal,"175_C4,9","175_C4,9",2103,cords24_ocmzljpb_1,Tumor,normal
82,2105,175_C_57_2105,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",2105,cords24_ocmzljpb_1,Tumor,hypoxic
82,2110,175_C_57_2110,Tumor,normal,normal,"175_C4,9","175_C4,9",2110,cords24_ocmzljpb_1,Tumor,normal
82,2119,175_C_57_2119,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",2119,cords24_ocmzljpb_1,Tumor,hypoxic
82,2121,175_C_57_2121,Tumor,normal,normal,"175_C4,9","175_C4,9",2121,cords24_ocmzljpb_1,Tumor,normal
82,2125,175_C_57_2125,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",2125,cords24_ocmzljpb_1,Tumor,hypoxic
82,2126,175_C_57_2126,Tumor,normal,normal,"175_C4,9","175_C4,9",2126,cords24_ocmzljpb_1,Tumor,normal
82,2128,175_C_57_2128,Tumor,normal,normal,"175_C4,9","175_C4,9",2128,cords24_ocmzljpb_1,Tumor,normal
82,2130,175_C_57_2130,Tumor,normal,normal,"175_C4,9","175_C4,9",2130,cords24_ocmzljpb_1,Tumor,normal
82,2132,175_C_57_2132,Tumor,normal,normal,"175_C4,9","175_C4,9",2132,cords24_ocmzljpb_1,Tumor,normal
82,2135,175_C_57_2135,Tumor,normal,normal,"175_C4,9","175_C4,9",2135,cords24_ocmzljpb_1,Tumor,normal
82,2138,175_C_57_2138,Tumor,normal,normal,"175_C4,9","175_C4,9",2138,cords24_ocmzljpb_1,Tumor,normal
82,2139,175_C_57_2139,Tumor,normal,normal,"175_C4,9","175_C4,9",2139,cords24_ocmzljpb_1,Tumor,normal
82,2140,175_C_57_2140,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",2140,cords24_ocmzljpb_1,Tumor,hypoxic
82,2145,175_C_57_2145,Tumor,normal,normal,"175_C4,9","175_C4,9",2145,cords24_ocmzljpb_1,Tumor,normal
82,2149,175_C_57_2149,Tumor,normal,normal,"175_C4,9","175_C4,9",2149,cords24_ocmzljpb_1,Tumor,normal
82,2151,175_C_57_2151,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",2151,cords24_ocmzljpb_1,Tumor,hypoxic
82,2153,175_C_57_2153,Tumor,normal,normal,"175_C4,9","175_C4,9",2153,cords24_ocmzljpb_1,Tumor,normal
82,2154,175_C_57_2154,Tumor,normal,normal,"175_C4,9","175_C4,9",2154,cords24_ocmzljpb_1,Tumor,normal
82,2155,175_C_57_2155,Tumor,normal,normal,"175_C4,9","175_C4,9",2155,cords24_ocmzljpb_1,Tumor,normal
82,2158,175_C_57_2158,Tumor,normal,normal,"175_C4,9","175_C4,9",2158,cords24_ocmzljpb_1,Tumor,normal
82,2160,175_C_57_2160,Tumor,normal,normal,"175_C4,9","175_C4,9",2160,cords24_ocmzljpb_1,Tumor,normal
82,2165,175_C_57_2165,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",2165,cords24_ocmzljpb_1,Tumor,hypoxic
82,2168,175_C_57_2168,Tumor,normal,normal,"175_C4,9","175_C4,9",2168,cords24_ocmzljpb_1,Tumor,normal
82,2171,175_C_57_2171,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",2171,cords24_ocmzljpb_1,Tumor,hypoxic
82,2173,175_C_57_2173,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",2173,cords24_ocmzljpb_1,Tumor,hypoxic
82,2174,175_C_57_2174,Tumor,normal,normal,"175_C4,9","175_C4,9",2174,cords24_ocmzljpb_1,Tumor,normal
82,2175,175_C_57_2175,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",2175,cords24_ocmzljpb_1,Tumor,hypoxic
82,2176,175_C_57_2176,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",2176,cords24_ocmzljpb_1,Tumor,hypoxic
82,2180,175_C_57_2180,Tumor,normal,normal,"175_C4,9","175_C4,9",2180,cords24_ocmzljpb_1,Tumor,normal
82,2181,175_C_57_2181,Tumor,normal,normal,"175_C4,9","175_C4,9",2181,cords24_ocmzljpb_1,Tumor,normal
82,2185,175_C_57_2185,Tumor,normal,normal,"175_C4,9","175_C4,9",2185,cords24_ocmzljpb_1,Tumor,hypoxic
82,43,175_C_57_43,Other,Other,Other,"175_C4,9","175_C4,9",43,cords24_ocmzljpb_1,Other,Other
82,101,175_C_57_101,Other,Other,Other,"175_C4,9","175_C4,9",101,cords24_ocmzljpb_1,Other,Other
82,121,175_C_57_121,Other,Other,Other,"175_C4,9","175_C4,9",121,cords24_ocmzljpb_1,Other,Other
82,187,175_C_57_187,Other,Other,Other,"175_C4,9","175_C4,9",187,cords24_ocmzljpb_1,Immune,Myeloid
82,202,175_C_57_202,Other,Other,Other,"175_C4,9","175_C4,9",202,cords24_ocmzljpb_1,Other,Other
82,257,175_C_57_257,Other,Other,Other,"175_C4,9","175_C4,9",257,cords24_ocmzljpb_1,Immune,SMA_CAF
82,282,175_C_57_282,Other,Other,Other,"175_C4,9","175_C4,9",282,cords24_ocmzljpb_1,Other,Other
82,285,175_C_57_285,Other,Other,Other,"175_C4,9","175_C4,9",285,cords24_ocmzljpb_1,Other,Other
82,292,175_C_57_292,Other,Other,Other,"175_C4,9","175_C4,9",292,cords24_ocmzljpb_1,Fibroblast,SMA_CAF
82,297,175_C_57_297,Other,Other,Other,"175_C4,9","175_C4,9",297,cords24_ocmzljpb_1,Fibroblast,Other
82,304,175_C_57_304,Other,Other,Other,"175_C4,9","175_C4,9",304,cords24_ocmzljpb_1,Fibroblast,SMA_CAF
82,337,175_C_57_337,Other,Other,Other,"175_C4,9","175_C4,9",337,cords24_ocmzljpb_1,Fibroblast,SMA_CAF
82,349,175_C_57_349,Other,Other,Other,"175_C4,9","175_C4,9",349,cords24_ocmzljpb_1,Other,Other
82,356,175_C_57_356,Other,Other,Other,"175_C4,9","175_C4,9",356,cords24_ocmzljpb_1,Fibroblast,SMA_CAF
82,361,175_C_57_361,Other,Other,Other,"175_C4,9","175_C4,9",361,cords24_ocmzljpb_1,Other,Other
82,365,175_C_57_365,Other,Other,Other,"175_C4,9","175_C4,9",365,cords24_ocmzljpb_1,Fibroblast,mCAF
82,404,175_C_57_404,Other,Other,Other,"175_C4,9","175_C4,9",404,cords24_ocmzljpb_1,Other,Other
82,416,175_C_57_416,Other,Other,Other,"175_C4,9","175_C4,9",416,cords24_ocmzljpb_1,Other,Other
82,477,175_C_57_477,Other,Other,Other,"175_C4,9","175_C4,9",477,cords24_ocmzljpb_1,Other,Other
82,483,175_C_57_483,Other,Other,Other,"175_C4,9","175_C4,9",483,cords24_ocmzljpb_1,T cell,Other
82,488,175_C_57_488,Other,Other,Other,"175_C4,9","175_C4,9",488,cords24_ocmzljpb_1,Other,Other
82,500,175_C_57_500,Other,Other,Other,"175_C4,9","175_C4,9",500,cords24_ocmzljpb_1,Other,Other
82,512,175_C_57_512,Other,Other,Other,"175_C4,9","175_C4,9",512,cords24_ocmzljpb_1,Other,Other
82,524,175_C_57_524,Other,Other,Other,"175_C4,9","175_C4,9",524,cords24_ocmzljpb_1,Immune,SMA_CAF
82,543,175_C_57_543,Other,Other,Other,"175_C4,9","175_C4,9",543,cords24_ocmzljpb_1,Fibroblast,mCAF
82,554,175_C_57_554,Other,Other,Other,"175_C4,9","175_C4,9",554,cords24_ocmzljpb_1,Other,Other
82,558,175_C_57_558,Other,Other,Other,"175_C4,9","175_C4,9",558,cords24_ocmzljpb_1,Other,Other
82,579,175_C_57_579,Other,Other,Other,"175_C4,9","175_C4,9",579,cords24_ocmzljpb_1,Other,Other
82,583,175_C_57_583,Other,Other,Other,"175_C4,9","175_C4,9",583,cords24_ocmzljpb_1,Other,Other
82,599,175_C_57_599,Other,Other,Other,"175_C4,9","175_C4,9",599,cords24_ocmzljpb_1,Other,Other
82,603,175_C_57_603,Other,Other,Other,"175_C4,9","175_C4,9",603,cords24_ocmzljpb_1,Fibroblast,SMA_CAF
82,626,175_C_57_626,Other,Other,Other,"175_C4,9","175_C4,9",626,cords24_ocmzljpb_1,Other,Other
82,651,175_C_57_651,Other,Other,Other,"175_C4,9","175_C4,9",651,cords24_ocmzljpb_1,Other,Other
82,666,175_C_57_666,Other,Other,Other,"175_C4,9","175_C4,9",666,cords24_ocmzljpb_1,Other,Other
82,667,175_C_57_667,Other,Other,Other,"175_C4,9","175_C4,9",667,cords24_ocmzljpb_1,Fibroblast,mCAF
82,754,175_C_57_754,Other,Other,Other,"175_C4,9","175_C4,9",754,cords24_ocmzljpb_1,Other,Other
82,788,175_C_57_788,Other,Other,Other,"175_C4,9","175_C4,9",788,cords24_ocmzljpb_1,Other,Other
82,826,175_C_57_826,Other,Other,Other,"175_C4,9","175_C4,9",826,cords24_ocmzljpb_1,Other,Other
82,828,175_C_57_828,Other,Other,Other,"175_C4,9","175_C4,9",828,cords24_ocmzljpb_1,Other,Other
82,831,175_C_57_831,Other,Other,Other,"175_C4,9","175_C4,9",831,cords24_ocmzljpb_1,Other,Other
82,840,175_C_57_840,Other,Other,Other,"175_C4,9","175_C4,9",840,cords24_ocmzljpb_1,Other,Other
82,855,175_C_57_855,Other,Other,Other,"175_C4,9","175_C4,9",855,cords24_ocmzljpb_1,Other,Other
82,856,175_C_57_856,Other,Other,Other,"175_C4,9","175_C4,9",856,cords24_ocmzljpb_1,Fibroblast,SMA_CAF
82,866,175_C_57_866,Other,Other,Other,"175_C4,9","175_C4,9",866,cords24_ocmzljpb_1,Other,Other
82,887,175_C_57_887,Other,Other,Other,"175_C4,9","175_C4,9",887,cords24_ocmzljpb_1,Other,Other
82,903,175_C_57_903,Other,Other,Other,"175_C4,9","175_C4,9",903,cords24_ocmzljpb_1,Other,Other
82,907,175_C_57_907,Other,Other,Other,"175_C4,9","175_C4,9",907,cords24_ocmzljpb_1,Other,Other
82,910,175_C_57_910,Other,Other,Other,"175_C4,9","175_C4,9",910,cords24_ocmzljpb_1,Fibroblast,SMA_CAF
82,911,175_C_57_911,Other,Other,Other,"175_C4,9","175_C4,9",911,cords24_ocmzljpb_1,Other,Other
82,915,175_C_57_915,Other,Other,Other,"175_C4,9","175_C4,9",915,cords24_ocmzljpb_1,Immune,Myeloid
82,926,175_C_57_926,Other,Other,Other,"175_C4,9","175_C4,9",926,cords24_ocmzljpb_1,Immune,Other
82,956,175_C_57_956,Other,Other,Other,"175_C4,9","175_C4,9",956,cords24_ocmzljpb_1,Other,Other
82,977,175_C_57_977,Other,Other,Other,"175_C4,9","175_C4,9",977,cords24_ocmzljpb_1,Fibroblast,mCAF
82,1028,175_C_57_1028,Other,Other,Other,"175_C4,9","175_C4,9",1028,cords24_ocmzljpb_1,Immune,Bcell
82,1060,175_C_57_1060,Other,Other,Other,"175_C4,9","175_C4,9",1060,cords24_ocmzljpb_1,Fibroblast,SMA_CAF
82,1079,175_C_57_1079,Other,Other,Other,"175_C4,9","175_C4,9",1079,cords24_ocmzljpb_1,Fibroblast,SMA_CAF
82,1190,175_C_57_1190,Other,Other,Other,"175_C4,9","175_C4,9",1190,cords24_ocmzljpb_1,Other,Other
82,1191,175_C_57_1191,Other,Other,Other,"175_C4,9","175_C4,9",1191,cords24_ocmzljpb_1,Other,Other
82,1196,175_C_57_1196,Other,Other,Other,"175_C4,9","175_C4,9",1196,cords24_ocmzljpb_1,Other,Other
82,1229,175_C_57_1229,Other,Other,Other,"175_C4,9","175_C4,9",1229,cords24_ocmzljpb_1,Other,Other
82,1353,175_C_57_1353,Other,Other,Other,"175_C4,9","175_C4,9",1353,cords24_ocmzljpb_1,Fibroblast,SMA_CAF
82,1358,175_C_57_1358,Other,Other,Other,"175_C4,9","175_C4,9",1358,cords24_ocmzljpb_1,Other,Other
82,1362,175_C_57_1362,Other,Other,Other,"175_C4,9","175_C4,9",1362,cords24_ocmzljpb_1,Other,Other
82,1377,175_C_57_1377,Other,Other,Other,"175_C4,9","175_C4,9",1377,cords24_ocmzljpb_1,Immune,Myeloid
82,1402,175_C_57_1402,Other,Other,Other,"175_C4,9","175_C4,9",1402,cords24_ocmzljpb_1,Fibroblast,mCAF
82,1466,175_C_57_1466,Other,Other,Other,"175_C4,9","175_C4,9",1466,cords24_ocmzljpb_1,Other,Other
82,1490,175_C_57_1490,Other,Other,Other,"175_C4,9","175_C4,9",1490,cords24_ocmzljpb_1,Other,Other
82,1518,175_C_57_1518,Other,Other,Other,"175_C4,9","175_C4,9",1518,cords24_ocmzljpb_1,Immune,Other
82,1537,175_C_57_1537,Other,Other,Other,"175_C4,9","175_C4,9",1537,cords24_ocmzljpb_1,Other,Other
82,1543,175_C_57_1543,Other,Other,Other,"175_C4,9","175_C4,9",1543,cords24_ocmzljpb_1,Other,Other
82,1569,175_C_57_1569,Other,Other,Other,"175_C4,9","175_C4,9",1569,cords24_ocmzljpb_1,Other,Other
82,1586,175_C_57_1586,Other,Other,Other,"175_C4,9","175_C4,9",1586,cords24_ocmzljpb_1,Other,Other
82,1603,175_C_57_1603,Other,Other,Other,"175_C4,9","175_C4,9",1603,cords24_ocmzljpb_1,Fibroblast,SMA_CAF
82,1609,175_C_57_1609,Other,Other,Other,"175_C4,9","175_C4,9",1609,cords24_ocmzljpb_1,Other,Other
82,1642,175_C_57_1642,Other,Other,Other,"175_C4,9","175_C4,9",1642,cords24_ocmzljpb_1,Fibroblast,SMA_CAF
82,1652,175_C_57_1652,Other,Other,Other,"175_C4,9","175_C4,9",1652,cords24_ocmzljpb_1,Other,Other
82,1672,175_C_57_1672,Other,Other,Other,"175_C4,9","175_C4,9",1672,cords24_ocmzljpb_1,Other,Other
82,1793,175_C_57_1793,Other,Other,Other,"175_C4,9","175_C4,9",1793,cords24_ocmzljpb_1,Other,Other
82,1858,175_C_57_1858,Other,Other,Other,"175_C4,9","175_C4,9",1858,cords24_ocmzljpb_1,Immune,Neutrophil
82,1885,175_C_57_1885,Other,Other,Other,"175_C4,9","175_C4,9",1885,cords24_ocmzljpb_1,Fibroblast,Other
82,1921,175_C_57_1921,Other,Other,Other,"175_C4,9","175_C4,9",1921,cords24_ocmzljpb_1,Fibroblast,SMA_CAF
82,1973,175_C_57_1973,Other,Other,Other,"175_C4,9","175_C4,9",1973,cords24_ocmzljpb_1,Fibroblast,Other
82,1996,175_C_57_1996,Other,Other,Other,"175_C4,9","175_C4,9",1996,cords24_ocmzljpb_1,Fibroblast,SMA_CAF
82,2006,175_C_57_2006,Other,Other,Other,"175_C4,9","175_C4,9",2006,cords24_ocmzljpb_1,Fibroblast,SMA_CAF
82,2008,175_C_57_2008,Other,Other,Other,"175_C4,9","175_C4,9",2008,cords24_ocmzljpb_1,Other,Other
82,2011,175_C_57_2011,Other,Other,Other,"175_C4,9","175_C4,9",2011,cords24_ocmzljpb_1,Other,Other
82,2012,175_C_57_2012,Other,Other,Other,"175_C4,9","175_C4,9",2012,cords24_ocmzljpb_1,Other,Other
82,2016,175_C_57_2016,Other,Other,Other,"175_C4,9","175_C4,9",2016,cords24_ocmzljpb_1,Other,Other
82,2029,175_C_57_2029,Other,Other,Other,"175_C4,9","175_C4,9",2029,cords24_ocmzljpb_1,Other,Other
82,2035,175_C_57_2035,Other,Other,Other,"175_C4,9","175_C4,9",2035,cords24_ocmzljpb_1,Other,Other
82,2038,175_C_57_2038,Other,Other,Other,"175_C4,9","175_C4,9",2038,cords24_ocmzljpb_1,Fibroblast,SMA_CAF
82,2073,175_C_57_2073,Other,Other,Other,"175_C4,9","175_C4,9",2073,cords24_ocmzljpb_1,Other,Other
82,2107,175_C_57_2107,Other,Other,Other,"175_C4,9","175_C4,9",2107,cords24_ocmzljpb_1,Immune,Myeloid
82,2144,175_C_57_2144,Other,Other,Other,"175_C4,9","175_C4,9",2144,cords24_ocmzljpb_1,Other,Other
82,2147,175_C_57_2147,Other,Other,Other,"175_C4,9","175_C4,9",2147,cords24_ocmzljpb_1,Other,Other
82,2152,175_C_57_2152,Other,Other,Other,"175_C4,9","175_C4,9",2152,cords24_ocmzljpb_1,Other,Other
82,2157,175_C_57_2157,Other,Other,Other,"175_C4,9","175_C4,9",2157,cords24_ocmzljpb_1,Other,Other
82,2184,175_C_57_2184,Other,Other,Other,"175_C4,9","175_C4,9",2184,cords24_ocmzljpb_1,Other,Other
82,162,175_C_57_162,Other,Other,Other,"175_C4,9","175_C4,9",162,cords24_ocmzljpb_1,Tumor,hypoxic
82,163,175_C_57_163,Other,Other,Other,"175_C4,9","175_C4,9",163,cords24_ocmzljpb_1,Other,Other
82,176,175_C_57_176,Other,Other,Other,"175_C4,9","175_C4,9",176,cords24_ocmzljpb_1,Tumor,hypoxic
82,214,175_C_57_214,Other,Other,Other,"175_C4,9","175_C4,9",214,cords24_ocmzljpb_1,Fibroblast,SMA_CAF
82,290,175_C_57_290,Other,Other,Other,"175_C4,9","175_C4,9",290,cords24_ocmzljpb_1,Tumor,normal
82,302,175_C_57_302,Other,Other,Other,"175_C4,9","175_C4,9",302,cords24_ocmzljpb_1,Fibroblast,Other
82,321,175_C_57_321,Other,Other,Other,"175_C4,9","175_C4,9",321,cords24_ocmzljpb_1,Other,Other
82,364,175_C_57_364,Other,Other,Other,"175_C4,9","175_C4,9",364,cords24_ocmzljpb_1,Fibroblast,Other
82,384,175_C_57_384,Other,Other,Other,"175_C4,9","175_C4,9",384,cords24_ocmzljpb_1,Other,Other
82,430,175_C_57_430,Other,Other,Other,"175_C4,9","175_C4,9",430,cords24_ocmzljpb_1,Tumor,hypoxic
82,453,175_C_57_453,Other,Other,Other,"175_C4,9","175_C4,9",453,cords24_ocmzljpb_1,Immune,Myeloid
82,493,175_C_57_493,Other,Other,Other,"175_C4,9","175_C4,9",493,cords24_ocmzljpb_1,Tumor,normal
82,551,175_C_57_551,Other,Other,Other,"175_C4,9","175_C4,9",551,cords24_ocmzljpb_1,Other,Other
82,596,175_C_57_596,Other,Other,Other,"175_C4,9","175_C4,9",596,cords24_ocmzljpb_1,Other,Other
82,631,175_C_57_631,Other,Other,Other,"175_C4,9","175_C4,9",631,cords24_ocmzljpb_1,Immune,Bcell
82,781,175_C_57_781,Other,Other,Other,"175_C4,9","175_C4,9",781,cords24_ocmzljpb_1,Other,Other
82,782,175_C_57_782,Other,Other,Other,"175_C4,9","175_C4,9",782,cords24_ocmzljpb_1,Tumor,normal
82,835,175_C_57_835,Other,Other,Other,"175_C4,9","175_C4,9",835,cords24_ocmzljpb_1,Other,Other
82,838,175_C_57_838,Other,Other,Other,"175_C4,9","175_C4,9",838,cords24_ocmzljpb_1,Other,Other
82,894,175_C_57_894,Other,Other,Other,"175_C4,9","175_C4,9",894,cords24_ocmzljpb_1,Immune,Other
82,1005,175_C_57_1005,Other,Other,Other,"175_C4,9","175_C4,9",1005,cords24_ocmzljpb_1,Tumor,normal
82,1059,175_C_57_1059,Other,Other,Other,"175_C4,9","175_C4,9",1059,cords24_ocmzljpb_1,Tumor,normal
82,1068,175_C_57_1068,Other,Other,Other,"175_C4,9","175_C4,9",1068,cords24_ocmzljpb_1,Other,Other
82,1076,175_C_57_1076,Other,Other,Other,"175_C4,9","175_C4,9",1076,cords24_ocmzljpb_1,Tumor,hypoxic
